ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
78057D18FB160191,electric_bike,1/1/2024 0:03,1/1/2024 0:06,,,,,41.88,-87.61,41.89,-87.61,casual
C2FCB07490F96B1B,electric_bike,1/1/2024 0:13,1/1/2024 0:15,,,,,41.88,-87.62,41.88,-87.62,casual
4D39E4B33B6127F0,electric_bike,1/1/2024 0:21,1/1/2024 0:23,,,,,41.89,-87.61,41.89,-87.61,casual
F321F69B0182AAFA,electric_bike,1/1/2024 0:07,1/1/2024 0:25,,,,,41.9,-87.68,41.94,-87.65,casual
2D1A7BA6718927A2,electric_bike,1/1/2024 0:02,1/1/2024 0:04,,,,,41.94,-87.63,41.88,-87.63,casual
E08E9E4FC0D80B54,electric_bike,1/1/2024 0:39,1/1/2024 0:16,,,,,41.99,-87.7,41.98,-87.78,casual
FF0CF86EB9F21585,electric_bike,1/1/2024 0:02,1/1/2024 0:11,,,,,42,-87.67,41.99,-87.7,casual
8BBDC6DAC38F7C66,electric_bike,1/1/2024 0:37,1/1/2024 0:16,,,,,41.98,-87.78,41.98,-87.67,casual
D5419B6D3F33E69F,electric_bike,1/1/2024 0:40,1/1/2024 0:00,,,,,42.01,-87.67,42.02,-87.67,casual
FE985D6CF7506AC9,electric_bike,1/1/2024 0:40,1/1/2024 0:07,,,,,41.89,-87.62,41.91,-87.63,casual
938CBD8BA0DE440E,electric_bike,1/1/2024 0:05,1/1/2024 0:27,,,,,41.88,-87.62,41.94,-87.68,casual
2DFB0A205D65D649,electric_bike,1/1/2024 0:20,1/1/2024 0:33,,,,,41.91,-87.62,41.91,-87.63,casual
20C25AE28AE5F4D3,electric_bike,1/1/2024 0:40,1/1/2024 0:03,,,,,41.99,-87.69,41.99,-87.67,casual
27BEDA3ABF3A9143,electric_bike,1/1/2024 0:27,1/1/2024 0:29,,,,,41.96,-87.71,41.97,-87.71,casual
B8EF0F727576BD9D,electric_bike,1/1/2024 0:11,1/1/2024 0:24,,,,,41.94,-87.7,41.96,-87.71,casual
B84572FE4F5CCF95,electric_bike,1/1/2024 0:10,1/1/2024 0:13,,,,,41.89,-87.61,41.89,-87.61,casual
C2A0420C8C873FA3,electric_bike,1/1/2024 0:28,1/1/2024 0:28,,,,,41.91,-87.62,41.91,-87.62,casual
44863D2398D49484,electric_bike,1/1/2024 0:02,1/1/2024 0:10,,,,,41.91,-87.64,41.93,-87.65,casual
E08EFA6EE2384EF5,electric_bike,1/1/2024 0:41,1/1/2024 0:08,,,,,41.93,-87.65,41.91,-87.64,casual
B0EEC73E3B373E84,electric_bike,1/1/2024 0:25,1/1/2024 0:29,,,,,41.97,-87.69,41.97,-87.7,casual
38F6956A5E51C413,electric_bike,1/1/2024 0:37,1/1/2024 0:37,,,,,41.91,-87.65,41.91,-87.65,casual
42F50F703A94BB93,electric_bike,1/1/2024 0:26,1/1/2024 0:27,,,,,41.93,-87.64,41.93,-87.64,casual
05BBCA0E865E6D8C,electric_bike,1/1/2024 0:14,1/1/2024 0:16,,,,,41.96,-87.69,41.96,-87.68,casual
4C22090D69E2C598,electric_bike,1/1/2024 0:20,1/1/2024 0:20,,,,,41.89,-87.64,41.89,-87.64,casual
F125863D3EB40A40,electric_bike,1/1/2024 0:19,1/1/2024 0:20,,,,,41.89,-87.64,41.89,-87.64,casual
6ED8510B72E3DE7A,electric_bike,1/1/2024 0:35,1/1/2024 0:05,,,,,41.91,-87.63,41.89,-87.65,casual
F22BD0A5D2F0FF91,electric_bike,1/1/2024 0:41,1/1/2024 0:05,,,,,41.93,-87.66,41.94,-87.67,casual
17E43E59CA151CEB,electric_bike,1/1/2024 0:10,1/1/2024 0:09,,,,,41.92,-87.63,41.92,-87.63,casual
C0EFAE37564C8DFB,electric_bike,1/1/2024 0:02,1/1/2024 0:07,,,,,41.92,-87.63,41.92,-87.63,casual
C8780DEE76652AC0,electric_bike,1/1/2024 0:09,1/1/2024 0:10,,,,,41.92,-87.63,41.92,-87.63,casual
53B46A3AFD1984FD,electric_bike,1/1/2024 0:40,1/1/2024 0:01,,,,,41.9,-87.67,41.91,-87.67,casual
7FD6751CB3C9E160,electric_bike,1/1/2024 0:08,1/1/2024 0:11,,,,,41.91,-87.67,41.9,-87.67,casual
B890A6BDA7C90523,electric_bike,1/1/2024 0:17,1/1/2024 0:32,,,,,41.91,-87.63,41.95,-87.65,casual
79DB1E72321FC8F8,electric_bike,1/1/2024 0:05,1/1/2024 0:18,,,,,41.88,-87.74,41.88,-87.74,casual
E4109F438F62F2EA,electric_bike,1/1/2024 0:17,1/1/2024 0:23,,,,,41.86,-87.61,41.86,-87.61,casual
71875D2AE2C141D7,electric_bike,1/1/2024 0:10,1/1/2024 0:24,,,,,41.89,-87.62,41.91,-87.64,casual
BF5CB6E678243A8D,electric_bike,1/1/2024 0:28,1/1/2024 0:37,,,,,41.91,-87.63,41.93,-87.64,casual
B568D4BA8CC4CD98,electric_bike,1/1/2024 0:09,1/1/2024 0:09,,,,,41.88,-87.64,41.88,-87.64,casual
A0CF93AFBE5C69E6,electric_bike,1/1/2024 0:11,1/1/2024 0:13,,,,,41.88,-87.64,41.88,-87.63,casual
8769221B8A4C4BCE,electric_bike,1/1/2024 0:39,1/1/2024 0:01,,,,,42.05,-87.68,42.03,-87.68,casual
6937DBAB3E246495,electric_bike,1/1/2024 0:17,1/1/2024 0:24,,,,,41.92,-87.64,41.91,-87.63,casual
0FDB7C54847ED760,electric_bike,1/1/2024 0:19,1/1/2024 0:27,,,,,41.91,-87.63,41.94,-87.66,casual
D31251EB06BD386D,electric_bike,1/1/2024 0:01,1/1/2024 0:09,,,,,41.94,-87.67,41.95,-87.68,casual
09E3AF6BB2631500,electric_bike,1/1/2024 0:35,1/1/2024 0:40,,,,,41.95,-87.65,41.95,-87.68,casual
72251F1FE39D0ADB,electric_bike,1/1/2024 0:17,1/1/2024 0:08,,,,,41.9,-87.63,41.98,-87.67,casual
1C4AC984C6C32227,electric_bike,1/1/2024 0:32,1/1/2024 0:38,,,,,41.94,-87.65,41.95,-87.65,casual
037A11B113102589,electric_bike,1/1/2024 0:21,1/1/2024 0:27,,,,,41.92,-87.65,41.94,-87.65,casual
4F0E93DDD1EB2E36,electric_bike,1/1/2024 0:00,1/1/2024 0:21,,,,,41.93,-87.68,41.89,-87.64,casual
C024E89BCDC05F87,electric_bike,1/1/2024 0:23,1/1/2024 0:36,,,,,41.91,-87.62,41.94,-87.65,casual
896FAA052C0EF409,electric_bike,1/1/2024 0:31,1/1/2024 0:38,,,,,41.91,-87.63,41.93,-87.64,casual
3E993844EE3B8513,electric_bike,1/1/2024 0:12,1/1/2024 0:20,,,,,41.92,-87.65,41.95,-87.65,casual
DFC195E0D6C5C440,electric_bike,1/1/2024 0:41,1/1/2024 0:41,,,,,41.76,-87.56,41.76,-87.56,casual
ECFE566736C26524,electric_bike,1/1/2024 0:01,1/1/2024 0:02,,,,,41.91,-87.62,41.91,-87.62,casual
78E6E4CDEEB0F352,electric_bike,1/1/2024 0:41,1/1/2024 0:23,,,,,41.89,-87.61,41.86,-87.62,casual
8D7127DAF0A71A56,electric_bike,1/1/2024 0:27,1/1/2024 0:05,,,,,41.94,-87.83,41.98,-87.8,casual
BF80B3D42659D6BB,electric_bike,1/1/2024 0:27,1/1/2024 0:28,,,,,41.94,-87.83,41.94,-87.83,casual
CC344D5F610F4AE2,electric_bike,1/1/2024 0:11,1/1/2024 0:26,,,,,41.95,-87.65,41.89,-87.61,casual
5E68A42B3AA81F09,electric_bike,1/1/2024 0:41,1/1/2024 0:04,,,,,41.71,-87.67,41.7,-87.68,casual
D1F42FA4A081A131,electric_bike,1/1/2024 0:36,1/1/2024 0:41,,,,,41.87,-87.62,41.87,-87.63,casual
E9526DA4F7C48C09,electric_bike,1/1/2024 0:37,1/1/2024 0:08,,,,,41.89,-87.63,41.86,-87.61,casual
38B7983A27547892,electric_bike,1/1/2024 0:18,1/1/2024 0:24,,,,,41.88,-87.63,41.89,-87.63,casual
D9F08753A73858B5,electric_bike,1/1/2024 0:26,1/1/2024 0:31,,,,,41.95,-87.65,41.95,-87.68,casual
258383B271DB1806,electric_bike,1/1/2024 0:33,1/1/2024 0:14,,,,,41.9,-87.63,41.85,-87.62,casual
B799B5B421CA1F53,electric_bike,1/1/2024 0:21,1/1/2024 0:27,,,,,41.96,-87.64,41.96,-87.65,casual
E90C0BF06CA76A95,electric_bike,1/1/2024 0:29,1/1/2024 0:29,,,,,41.92,-87.69,41.92,-87.69,casual
811CE6FD760CD625,electric_bike,1/1/2024 0:30,1/1/2024 0:30,,,,,41.72,-87.64,41.72,-87.64,casual
89BCF42A84D89DD7,electric_bike,1/1/2024 0:03,1/1/2024 0:10,,,,,41.92,-87.66,41.9,-87.63,casual
F12379844E9F0036,electric_bike,1/1/2024 0:01,1/1/2024 0:10,,,,,41.95,-87.66,41.96,-87.64,casual
C9A97412D6479507,electric_bike,1/1/2024 0:27,1/1/2024 0:37,,,California Ave & Milwaukee Ave,13084,41.93,-87.65,41.922695,-87.697153,casual
E0C1DC5C94F8C3C0,electric_bike,1/1/2024 0:31,1/1/2024 0:36,,,,,41.98,-87.67,41.97,-87.65,casual
FBC999E9F36CF2A1,electric_bike,1/1/2024 0:14,1/1/2024 0:15,,,,,41.95,-87.65,41.95,-87.65,casual
5979F5CDAE63F9EB,electric_bike,1/1/2024 0:18,1/1/2024 0:37,,,,,42.06,-87.67,42.05,-87.68,casual
B1308767B7DAFF5F,electric_bike,1/1/2024 0:20,1/1/2024 0:23,,,,,41.94,-87.65,41.94,-87.64,casual
DDBACD1ED07E9E91,electric_bike,1/1/2024 0:24,1/1/2024 0:32,,,,,41.96,-87.64,41.94,-87.64,casual
D33CF7FAC7AFA1C2,electric_bike,1/1/2024 0:37,1/1/2024 0:37,,,,,41.92,-87.64,41.92,-87.64,casual
EC74595D061A9894,electric_bike,1/1/2024 0:31,1/1/2024 0:36,,,,,41.91,-87.63,41.92,-87.64,casual
5D228B2D9B152EF4,electric_bike,1/1/2024 0:30,1/1/2024 0:04,,,,,41.89,-87.62,41.89,-87.62,casual
6F9F28C926C62FC3,electric_bike,1/1/2024 0:34,1/1/2024 0:38,,,Campbell Ave & Montrose Ave,15623,41.96,-87.68,41.961524,-87.691177,casual
B767B34DB39DFD38,electric_bike,1/1/2024 0:37,1/1/2024 0:00,,,,,41.88,-87.66,41.88,-87.64,casual
60D8F4ED7AD1009E,electric_bike,1/1/2024 0:23,1/1/2024 0:28,,,,,41.94,-87.63,41.94,-87.65,casual
9C62DAE2C0E41860,electric_bike,1/1/2024 0:35,1/1/2024 0:36,,,,,41.99,-87.71,41.99,-87.71,casual
458DDE995BB475B3,electric_bike,1/1/2024 0:02,1/1/2024 0:03,,,,,41.98,-87.71,41.98,-87.71,casual
7C415575B0D1A4F9,electric_bike,1/1/2024 0:36,1/1/2024 0:41,,,,,41.99,-87.71,41.98,-87.72,casual
FB2DC5D697DED8BF,electric_bike,1/1/2024 0:15,1/1/2024 0:27,,,,,41.98,-87.71,41.99,-87.71,casual
F4225005E5939E30,electric_bike,1/1/2024 0:09,1/1/2024 0:10,,,,,41.98,-87.68,41.98,-87.68,casual
DA58B9F3AD0138A9,electric_bike,1/1/2024 0:34,1/1/2024 0:04,,,,,41.89,-87.69,41.89,-87.63,casual
19299B1D254E8DFF,electric_bike,1/1/2024 0:13,1/1/2024 0:30,,,,,41.91,-87.76,41.89,-87.69,casual
B362693D6F8A601B,electric_bike,1/1/2024 0:09,1/1/2024 0:09,,,,,41.89,-87.63,41.89,-87.63,casual
621440EF2D796FF6,electric_bike,1/1/2024 0:08,1/1/2024 0:13,,,,,41.94,-87.65,41.95,-87.67,casual
5F02EDD2F4015893,electric_bike,1/1/2024 0:22,1/1/2024 0:11,,,,,41.74,-87.6,41.74,-87.6,casual
6A4BD8A5BEAE9A6A,electric_bike,1/1/2024 0:17,1/1/2024 0:18,,,,,41.94,-87.65,41.94,-87.65,casual
EB0A37007F6B925E,electric_bike,1/1/2024 0:18,1/1/2024 0:30,,,,,41.94,-87.65,41.9,-87.63,casual
E31C5BA32195D8CC,electric_bike,1/1/2024 0:02,1/1/2024 0:06,,,,,41.89,-87.63,41.88,-87.64,casual
D70DA16BB3ABCB78,electric_bike,1/1/2024 0:11,1/1/2024 0:19,,,,,41.92,-87.63,41.93,-87.66,casual
308E339B4EAA2F8A,electric_bike,1/1/2024 0:08,1/1/2024 0:10,,,,,41.92,-87.63,41.92,-87.63,casual
C5AF7D29CEDF9D5E,electric_bike,1/1/2024 0:21,1/1/2024 0:33,,,,,41.95,-87.65,41.94,-87.63,casual
7CA1EEB4788ED5B8,electric_bike,1/1/2024 0:23,1/1/2024 0:30,,,,,41.91,-87.62,41.91,-87.64,casual
5BA00C821D984D61,electric_bike,1/1/2024 0:30,1/1/2024 0:04,,,,,41.89,-87.63,41.93,-87.65,casual
7ECF0E7D25E4E45E,electric_bike,1/1/2024 0:07,1/1/2024 0:07,,,,,41.94,-87.64,41.94,-87.64,casual
E1C71FD0A1DCD2A5,electric_bike,1/1/2024 0:29,1/1/2024 0:33,,,,,41.91,-87.69,41.91,-87.68,casual
4ECEA063ED66ADF3,electric_bike,1/1/2024 0:27,1/1/2024 0:29,,,,,41.96,-87.71,41.95,-87.71,casual
09B0D2DB71A27196,electric_bike,1/1/2024 0:11,1/1/2024 0:22,,,,,41.91,-87.63,41.94,-87.64,casual
79FE390EFCAAFC33,electric_bike,1/1/2024 0:16,1/1/2024 0:29,,,,,41.94,-87.64,41.9,-87.62,casual
7C493671607BC70D,electric_bike,1/1/2024 0:20,1/1/2024 0:22,,,,,41.8,-87.59,41.79,-87.59,casual
1509675FB1098E0B,electric_bike,1/1/2024 0:35,1/1/2024 0:39,,,,,41.8,-87.59,41.79,-87.6,casual
A60F7633042271F6,electric_bike,1/1/2024 0:27,1/1/2024 0:34,,,,,41.95,-87.65,41.95,-87.65,casual
F65BD57A01B4D29B,electric_bike,1/1/2024 0:13,1/1/2024 0:27,,,,,41.95,-87.65,41.89,-87.63,casual
449C92FAD3C7E7B6,electric_bike,1/1/2024 0:12,1/1/2024 0:19,,,,,41.94,-87.64,41.93,-87.64,casual
BB4CFA0EB3B7D0F3,electric_bike,1/1/2024 0:32,1/1/2024 0:08,,,,,41.91,-87.62,41.86,-87.61,casual
DEDDA57369FBDDBC,electric_bike,1/1/2024 0:14,1/1/2024 0:19,,,,,41.78,-87.63,41.76,-87.63,casual
A6798987321A207E,electric_bike,1/1/2024 0:38,1/1/2024 0:02,,,,,41.92,-87.66,41.91,-87.68,casual
AB92D85D1B476E1E,electric_bike,1/1/2024 0:31,1/1/2024 0:33,,,,,41.91,-87.66,41.92,-87.66,casual
00DC3C85FC22A3ED,electric_bike,1/1/2024 0:09,1/1/2024 0:11,,,,,41.95,-87.66,41.95,-87.66,casual
7206954704EA67D4,electric_bike,1/1/2024 0:13,1/1/2024 0:15,,,,,41.95,-87.66,41.95,-87.66,casual
BC310E69F787C63E,electric_bike,1/1/2024 0:04,1/1/2024 0:08,,,,,41.99,-87.66,41.99,-87.67,casual
2457EA55C73D4708,electric_bike,1/1/2024 0:06,1/1/2024 0:08,,,,,42,-87.71,41.99,-87.71,casual
905A9DCA3427EA77,electric_bike,1/1/2024 0:09,1/1/2024 0:25,,,,,41.91,-87.68,41.91,-87.67,casual
67A6EF06DD3B8C28,electric_bike,1/1/2024 0:16,1/1/2024 0:36,,,,,41.89,-87.61,41.86,-87.62,casual
1251696D591649D6,electric_bike,1/1/2024 0:28,1/1/2024 0:33,,,,,41.92,-87.69,41.91,-87.68,casual
4CF5A3513041CBA7,electric_bike,1/1/2024 0:40,1/1/2024 0:17,,,,,41.9,-87.62,41.95,-87.66,casual
EA95FC17FA213001,electric_bike,1/1/2024 0:24,1/1/2024 0:37,,,,,41.86,-87.61,41.87,-87.62,casual
C6B761B1ADC361AC,electric_bike,1/1/2024 0:29,1/1/2024 0:35,,,,,41.95,-87.65,41.94,-87.64,casual
0E5930EBD175A557,electric_bike,1/1/2024 0:14,1/1/2024 0:18,,,,,42.05,-87.68,42.06,-87.68,casual
CBE79880227C14F1,electric_bike,1/1/2024 0:11,1/1/2024 0:20,,,,,41.92,-87.7,41.92,-87.67,casual
3277C0B0F00CF665,electric_bike,1/1/2024 0:27,1/1/2024 0:37,,,,,41.92,-87.67,41.92,-87.7,casual
B86DD7120A0A27B1,electric_bike,1/1/2024 0:03,1/1/2024 0:29,,,California Ave & Milwaukee Ave,13084,41.91,-87.64,41.922695,-87.697153,casual
DBBC090573ABD4D8,electric_bike,1/1/2024 4:29,1/1/2024 0:06,Campbell Ave & Montrose Ave,15623,,,41.96156967,-87.69121337,41.95,-87.7,casual
AAD79EDB901E02E0,electric_bike,1/1/2024 0:32,1/1/2024 0:34,,,,,41.85,-87.63,41.85,-87.63,casual
5DCC2FECC5EAA8DE,electric_bike,1/1/2024 0:24,1/1/2024 0:25,,,,,42.04,-87.67,42.04,-87.67,casual
19F007829BD21FA5,electric_bike,1/1/2024 0:10,1/1/2024 0:10,,,,,42.06,-87.68,42.06,-87.68,casual
6734372F029C0A6B,electric_bike,1/1/2024 0:09,1/1/2024 0:11,,,,,42.06,-87.68,42.06,-87.68,casual
7B352C995C160755,electric_bike,1/1/2024 0:11,1/1/2024 0:24,,,,,42.06,-87.68,42.04,-87.67,casual
DA030C735877F616,electric_bike,1/1/2024 0:10,1/1/2024 0:11,,,,,41.94,-87.65,41.94,-87.65,casual
73E6E23BC8F4C9D1,electric_bike,1/1/2024 0:16,1/1/2024 0:22,,,,,41.98,-87.66,41.97,-87.67,casual
7FD6C1F8A6E1B36F,electric_bike,1/1/2024 0:31,1/1/2024 0:34,,,,,41.98,-87.67,41.98,-87.66,casual
2A947DAB7DB01A59,electric_bike,1/1/2024 0:34,1/1/2024 0:40,,,,,41.86,-87.66,41.89,-87.65,casual
07F403AFB4936689,electric_bike,1/1/2024 0:10,1/1/2024 0:03,,,,,41.86,-87.7,41.88,-87.76,casual
94FA6F400E8B2FB5,electric_bike,1/1/2024 0:29,1/1/2024 0:37,,,,,41.91,-87.63,41.92,-87.65,casual
020A3A0D902DE808,electric_bike,1/1/2024 0:28,1/1/2024 0:42,,,,,41.93,-87.65,41.95,-87.64,casual
4B39D2D0A4636094,electric_bike,1/1/2024 0:36,1/1/2024 0:36,,,,,41.87,-87.63,41.87,-87.63,casual
61BA5DB2B732ADBF,electric_bike,1/1/2024 0:21,1/1/2024 0:23,,,,,41.86,-87.61,41.86,-87.61,casual
A2A1D3BAF0DA3B27,electric_bike,1/1/2024 0:40,1/1/2024 0:41,,,,,41.87,-87.61,41.87,-87.61,casual
2A391DAB672265A4,electric_bike,1/1/2024 0:33,1/1/2024 0:42,,,,,41.93,-87.64,41.91,-87.66,casual
B13CC58A895E90DB,electric_bike,1/1/2024 0:11,1/1/2024 0:20,,,,,41.84,-87.65,41.88,-87.64,casual
E0F0EA63D476EE3F,electric_bike,1/1/2024 0:30,1/1/2024 0:34,,,,,41.91,-87.63,41.93,-87.64,casual
A1921A4E1F514037,electric_bike,1/1/2024 0:37,1/1/2024 0:03,,,,,41.94,-87.67,41.92,-87.65,casual
55E373737D7BAD30,electric_bike,1/1/2024 0:05,1/1/2024 0:17,,,,,41.92,-87.63,41.93,-87.64,casual
1A5C9346AD8B7375,electric_bike,1/1/2024 0:33,1/1/2024 0:34,,,,,41.91,-87.62,41.91,-87.62,casual
0DFDF8B53CEC1D2D,electric_bike,1/1/2024 0:35,1/1/2024 0:05,,,,,41.91,-87.62,41.94,-87.65,casual
